company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
112,164,10,0.006418271234475285,0.25791719543147207,2022-10-06,15,46,0.005291222313371617
584,7,10,0.006418271234475285,0.25791719543147207,2022-10-06,5,35,0.00023789991796554556
611,148,10,0.006418271234475285,0.4,2022-10-06,5,56,0.0004757998359310911
1501,169,21,0.006418271234475285,0.25791719543147207,2022-10-06,1,50,0.017227235438884332
238,40,25,0.003917646078186213,0.25,2022-10-05,6,56,0.00023789991796554556
1683,159,15,0.006418271234475285,0.5,2022-10-05,5,56,0.0005988515176374077
13,148,29,0.016420771859631575,0.09,2022-10-04,1,56,0.0020754716981132076
743,150,24,0.003084104359423189,0.13,2022-10-04,5,56,0.0002871205906480722
589,148,6,0.006418271234475285,0.05,2022-10-04,7,56,0.0012838392124692372
1821,80,10,0.006418271234475285,0.05,2022-10-04,7,23,0.004380639868744873
1867,170,30,0.006418271234475285,0.16,2022-10-04,5,1,0.0008613617719442166
24,40,20,0.006418271234475285,0.15,2022-10-03,6,56,0.0029532403609516
1591,148,11,0.006418271234475285,0.25791719543147207,2022-10-03,6,56,0.0024446267432321578
1780,117,3,0.004751187796949237,0.4,2022-10-02,0,22,0.0012838392124692372
1496,148,30,0.00625156289072268,0.1,2022-09-30,0,56,6.562756357670222e-05
292,89,30,0.006418271234475285,0.1,2022-09-30,8,31,0.004979491386382281
1187,148,12,0.006418271234475285,1.0,2022-09-30,15,56,0.0012838392124692372
1668,148,15,0.006418271234475285,0.25791719543147207,2022-09-30,7,56,0.0020918785890073834
1792,118,26,0.010169208968908895,0.25791719543147207,2022-09-29,1,17,0.0019442165709598032
1059,148,16,0.003084104359423189,0.2,2022-09-29,7,56,0.0014191960623461855
1483,18,10,0.006418271234475285,0.1,2022-09-29,15,17,0.0031583264971287942
1850,18,13,0.006418271234475285,0.25791719543147207,2022-09-29,7,17,0.0008777686628383922
481,148,27,0.05568058681337,0.09,2022-09-28,1,56,0.004397046759639049
624,148,29,0.006418271234475285,0.25791719543147207,2022-09-28,7,56,0.001665299425758819
1760,148,30,0.006418271234475285,0.1,2022-09-28,1,56,0.004716981132075472
478,148,24,0.003084104359423189,0.12,2022-09-27,5,56,0.0014766201804758
689,28,6,0.006418271234475285,0.25791719543147207,2022-09-27,15,55,0.005676784249384742
804,148,12,0.006418271234475285,0.25791719543147207,2022-09-24,15,56,0.023789991796554555
875,108,10,0.014753688422105527,0.25791719543147207,2022-09-23,8,56,0.005791632485643971
1049,18,9,0.005584729515712261,0.15,2022-09-23,5,17,0.0012305168170631665
616,40,12,0.001917145953154955,0.035,2022-09-23,6,56,0.0013617719442165712
1669,179,28,0.0017504376094023503,0.05,2022-09-23,7,7,0.0038884331419196064
1220,148,22,0.006418271234475285,1.0,2022-09-23,3,56,4.9220672682526665e-05
1069,126,3,0.008918896390764357,0.33,2022-09-22,2,56,0.011484823625922888
865,169,10,0.008085354672001334,0.25791719543147207,2022-09-22,15,50,0.030352748154224778
971,98,26,0.006418271234475285,0.35,2022-09-22,7,55,0.0011156685808039377
863,148,0,0.008085354672001334,1.0,2022-09-21,15,56,8.203445447087777e-06
269,148,13,0.006418271234475285,0.25791719543147207,2022-09-21,3,56,4.1017227235438884e-05
386,126,24,0.022338918062849045,0.25791719543147207,2022-09-20,1,56,0.013125512715340444
418,99,15,0.008835542218888055,0.25791719543147207,2022-09-20,3,56,6.562756357670222e-05
26,176,29,0.00625156289072268,0.16,2022-09-20,6,7,0.0015586546349466777
15,157,30,0.006001500375093773,0.02,2022-09-20,0,5,0.0020016406890894177
1154,148,30,0.006418271234475285,0.1,2022-09-20,1,56,0.0023133716160787534
1841,92,26,0.006418271234475285,0.04,2022-09-20,0,56,0.0005086136177194422
1123,17,30,0.016420771859631575,0.25791719543147207,2022-09-19,13,22,0.04101722723543889
1741,24,15,0.0021672084687838623,0.43,2022-09-19,5,56,0.0006152584085315833
1750,99,20,0.006418271234475285,0.02,2022-09-19,9,56,0.0037407711238720267
1436,80,12,0.006418271234475285,0.25791719543147207,2022-09-18,15,23,0.0012838392124692372
342,17,10,0.01558723014086855,0.2,2022-09-16,6,22,0.0011484823625922888
1667,98,10,0.003084104359423189,0.1,2022-09-16,8,56,0.0022231337161607878
937,126,29,0.015837292656497456,0.11,2022-09-15,1,56,0.0003445447087776867
19,169,21,0.005584729515712261,0.15,2022-09-15,1,50,0.00103363412633306
1809,148,13,0.002667333500041677,0.2,2022-09-15,6,56,0.0005496308449548811
451,148,15,0.006418271234475285,0.25791719543147207,2022-09-15,5,56,0.0007383100902379
1089,148,20,0.006418271234475285,0.07,2022-09-15,15,56,0.0008859721082854799
1682,148,22,0.06643327498541302,0.11,2022-09-14,1,56,0.005036915504511895
1235,18,20,0.004667833625072935,0.3,2022-09-14,5,17,0.0011238720262510256
792,18,22,0.003917646078186213,0.05,2022-09-14,7,17,0.004954881050041018
1084,148,21,0.002250562640660165,0.25791719543147207,2022-09-14,1,56,1.0
182,31,16,0.006418271234475285,0.14,2022-09-14,6,21,0.0006808859721082856
1370,24,15,0.013086604984579479,0.75,2022-09-13,1,56,0.003650533223954061
314,98,10,0.008085354672001334,0.05,2022-09-13,7,55,0.014766201804758
1571,126,20,0.008085354672001334,0.06,2022-09-13,1,56,0.003650533223954061
1189,148,21,0.006418271234475285,0.17,2022-09-13,9,56,0.003388022969647252
629,6,20,0.006418271234475285,0.12,2022-09-13,15,56,0.0016160787530762923
1274,71,24,0.006418271234475285,1.0,2022-09-13,4,59,0.00027071369975389665
1298,157,30,0.004751187796949237,0.25791719543147207,2022-09-12,0,5,0.00022969647251845778
1034,148,6,0.0018337917812786529,0.25791719543147207,2022-09-12,7,56,0.00066447908121411
387,173,13,0.0006668333750104192,0.28,2022-09-12,4,25,0.00013945857260049221
849,148,22,0.006418271234475285,0.23,2022-09-12,5,56,0.0007465135356849878
1338,126,26,0.006418271234475285,0.24,2022-09-12,1,56,0.004315012305168171
1391,148,6,0.006418271234475285,0.25791719543147207,2022-09-12,5,56,0.0006890894175553733
1461,187,12,0.028923897641076935,0.25791719543147207,2022-09-09,0,7,4.9220672682526665e-05
229,170,8,0.004584479453196632,0.25791719543147207,2022-09-09,6,1,0.0011894995898277278
1189,148,21,0.00016670834375260484,0.25791719543147207,2022-09-09,9,56,0.003388022969647252
65,72,3,0.006418271234475285,0.1,2022-09-09,5,20,0.002690730106644791
274,34,10,0.006418271234475285,0.25791719543147207,2022-09-09,4,13,0.00027071369975389665
384,126,10,0.006418271234475285,1.0,2022-09-09,7,56,0.001025430680885972
492,159,7,0.006418271234475285,0.25791719543147207,2022-09-09,0,56,0.001435602953240361
597,50,26,0.006418271234475285,0.15,2022-09-09,15,56,0.00036915504511895
920,117,7,0.006418271234475285,1.0,2022-09-09,6,22,0.00016406890894175554
675,181,7,0.016420771859631575,0.25791719543147207,2022-09-08,7,2,0.005627563576702215
1258,10,26,0.004334416937567725,0.08,2022-09-08,15,52,0.0009844134536505333
648,148,15,0.0016670834375260481,0.25791719543147207,2022-09-08,6,56,0.0009844134536505333
167,9,6,0.006418271234475285,0.07,2022-09-08,1,56,0.0016406890894175555
1318,148,24,0.006418271234475285,0.25791719543147207,2022-09-08,0,56,0.0012838392124692372
1449,44,12,0.012253063265816454,1.0,2022-09-07,15,12,0.0014191960623461855
608,164,12,0.004751187796949237,0.25791719543147207,2022-09-07,0,46,0.006144380639868745
1689,182,30,0.004751187796949237,0.25791719543147207,2022-09-07,1,29,0.2026251025430681
1373,17,10,0.003917646078186213,0.25791719543147207,2022-09-07,15,22,0.0014109926168990978
811,148,29,0.003834291906309911,0.05,2022-09-07,7,56,0.0019688269073010667
1208,145,23,0.003500875218804701,0.05,2022-09-07,9,56,0.0038474159146841677
465,148,27,0.0020005001250312576,0.03,2022-09-07,11,56,0.0011730926989335522
582,173,6,0.006418271234475285,0.25791719543147207,2022-09-07,6,25,0.0021657095980311732
1002,126,15,0.006418271234475285,0.5,2022-09-07,6,56,0.0008203445447087777
1826,173,22,0.006418271234475285,0.25791719543147207,2022-09-07,7,25,0.0008203445447087777
221,139,15,0.003084104359423189,0.33,2022-09-06,5,56,0.0003445447087776867
897,173,17,0.002250562640660165,0.33,2022-09-06,6,25,0.0003363412633305989
839,148,24,0.006418271234475285,0.14,2022-09-06,6,56,0.0008859721082854799
1001,148,21,0.006418271234475285,0.25,2022-09-06,15,56,0.0013371616078753077
881,90,10,0.0016670834375260481,0.05,2022-09-02,5,36,0.0007465135356849878
57,76,26,0.006418271234475285,0.25791719543147207,2022-09-02,5,36,0.00013125512715340444
1406,164,2,0.006418271234475285,0.25791719543147207,2022-09-02,1,46,0.07054963084495489
7,157,3,0.008085354672001334,0.15,2022-09-01,15,5,0.002050861361771944
799,148,15,0.007251812953238309,0.08,2022-09-01,8,56,0.003109105824446268
1437,132,26,0.005584729515712261,0.25791719543147207,2022-09-01,1,7,0.0010008203445447089
1714,18,11,0.004334416937567725,0.15,2022-09-01,15,17,0.0007793273174733389
720,169,10,0.0007501875468867216,0.25791719543147207,2022-09-01,5,50,0.0005496308449548811
1472,99,2,0.10644327748603817,0.2,2022-08-31,1,56,0.04019688269073011
681,99,15,0.01141952154705343,0.16,2022-08-31,1,56,0.007465135356849877
1470,18,10,0.008085354672001334,0.1,2022-08-31,15,17,0.0015422477440525022
732,148,10,0.005584729515712261,0.1,2022-08-31,1,56,0.010664479081214111
338,148,27,0.003500875218804701,0.25791719543147207,2022-08-31,9,56,0.004068908941755538
878,17,2,0.003084104359423189,0.25791719543147207,2022-08-31,5,22,0.0003609515996718622
1569,24,15,0.002250562640660165,0.2,2022-08-31,1,56,0.0014191960623461855
80,148,24,0.0021672084687838623,0.1,2022-08-31,7,56,0.0013863822805578344
101,18,26,0.001917145953154955,0.36,2022-08-31,15,17,0.0012838392124692372
1471,147,13,0.006418271234475285,0.25791719543147207,2022-08-31,15,56,0.0018129614438063988
1612,126,24,0.006418271234475285,1.0,2022-08-31,6,56,0.00095980311730927
1745,0,22,0.006418271234475285,0.25791719543147207,2022-08-31,15,18,0.0012838392124692372
521,126,22,0.006501625406351587,0.25791719543147207,2022-08-30,7,56,0.0017391304347826088
779,28,28,0.0029173960156705842,0.1,2022-08-30,6,55,0.0010090237899917965
1073,126,26,0.002250562640660165,0.25791719543147207,2022-08-30,4,56,0.00038556193601312555
1004,17,26,0.024756189047261814,0.25791719543147207,2022-08-29,9,22,0.009023789991796555
9,184,15,0.007668583812619821,0.3,2022-08-29,5,56,0.0003609515996718622
633,148,3,0.006418271234475285,0.25791719543147207,2022-08-29,6,56,0.002543068088597211
1460,148,2,0.006418271234475285,0.25791719543147207,2022-08-29,1,56,0.002354388843314192
1153,173,30,0.006418271234475285,0.25791719543147207,2022-08-28,1,25,0.0018949958982772766
1877,148,22,0.006418271234475285,0.25791719543147207,2022-08-26,0,56,0.007990155865463495
1122,148,28,0.0017504376094023503,0.25791719543147207,2022-08-26,1,56,0.009844134536505332
95,126,10,0.0014170209218971408,0.07,2022-08-26,5,56,0.0006398687448728466
158,126,24,0.006418271234475285,0.25791719543147207,2022-08-26,15,56,0.0074241181296144385
620,136,12,0.003084104359423189,0.25791719543147207,2022-08-25,0,56,0.0022969647251845776
947,157,26,0.0018337917812786529,0.1,2022-08-25,0,5,0.0012838392124692372
781,99,20,0.006418271234475285,0.1,2022-08-25,2,56,0.0029614438063986876
1430,40,18,0.006418271234475285,0.07,2022-08-25,8,56,0.0027071369975389665
1317,148,24,0.01141952154705343,1.0,2022-08-24,5,56,0.00095980311730927
951,184,10,0.0010002500625156288,0.2,2022-08-24,4,56,0.00019688269073010666
1237,148,12,0.006418271234475285,0.25791719543147207,2022-08-24,15,56,0.0012838392124692372
1629,18,30,0.014753688422105527,0.16,2022-08-23,7,17,0.005299425758818704
1169,126,26,0.011252813203300824,0.2,2022-08-23,15,56,0.003872026251025431
1286,176,22,0.003917646078186213,0.08,2022-08-23,6,7,0.0007465135356849878
1457,148,13,0.002333916812536467,0.08,2022-08-23,6,56,0.0009351927809680067
1240,148,13,0.0021672084687838623,0.5,2022-08-23,3,56,2.4610336341263332e-05
447,24,6,0.006418271234475285,0.26,2022-08-23,10,56,0.008203445447087777
870,107,26,0.006418271234475285,0.25791719543147207,2022-08-23,1,1,0.0012838392124692372
1459,126,7,0.006418271234475285,0.25791719543147207,2022-08-23,15,56,0.0011156685808039377
1056,107,12,0.006418271234475285,0.17,2022-08-22,4,56,0.0005988515176374077
1435,17,26,0.006418271234475285,1.0,2022-08-22,15,22,0.00045939294503691557
1068,173,28,0.008085354672001334,0.14,2022-08-21,3,25,8.203445447087777e-06
1673,24,28,0.004334416937567725,0.1,2022-08-21,0,56,0.00017227235438884334
71,159,20,0.000833541718763024,0.03,2022-08-20,7,56,0.0015340442986054143
1776,24,26,0.07226806701675419,0.05,2022-08-19,1,56,0.013945857260049222
1533,148,10,0.003917646078186213,0.25791719543147207,2022-08-19,11,56,0.01886792452830189
736,164,3,0.003084104359423189,0.8,2022-08-19,15,46,0.0012838392124692372
1086,148,16,0.008918896390764357,0.05,2022-08-18,1,56,0.0017555373256767843
1793,8,15,0.002667333500041677,0.17,2022-08-18,6,56,0.0017637407711238722
1222,126,10,0.006418271234475285,0.25791719543147207,2022-08-18,7,56,0.005775225594749796
1619,126,15,0.006418271234475285,0.1,2022-08-18,6,56,0.0017145200984413455
1733,158,20,0.006418271234475285,0.05,2022-08-18,7,7,0.0014602132895816244
982,148,28,0.010169208968908895,0.14,2022-08-17,5,56,0.0006562756357670221
599,157,22,0.0066683337501041925,0.82,2022-08-17,3,5,0.0012838392124692372
1559,27,3,0.005918146203217471,0.21,2022-08-17,15,1,0.0012838392124692372
1592,148,22,0.0042510627656914225,0.25791719543147207,2022-08-17,6,56,0.0006070549630844955
646,126,3,0.004084354421938817,0.2,2022-08-17,4,56,0.0012838392124692372
1772,140,10,0.003917646078186213,0.25791719543147207,2022-08-17,6,5,0.0008531583264971288
54,115,15,0.006418271234475285,0.14,2022-08-16,7,7,0.002403609515996719
1245,173,6,0.0007501875468867216,0.09,2022-08-16,7,25,0.0016817063166529944
1818,77,13,0.00016670834375260484,0.15,2022-08-16,4,56,9.023789991796556e-05
414,164,3,0.006418271234475285,0.25791719543147207,2022-08-16,15,46,0.0012797374897456932
517,148,7,0.006418271234475285,1.0,2022-08-16,0,56,0.0006316652994257588
1474,148,24,0.006418271234475285,0.1,2022-08-16,7,56,0.0020754716981132076
1712,126,22,0.006418271234475285,0.25791719543147207,2022-08-16,15,56,0.003831009023789992
1413,168,15,0.020588480453446696,0.13,2022-08-15,1,56,0.006488925348646432
193,148,10,0.01808785529715762,0.12,2022-08-15,1,56,0.005455291222313372
394,126,15,0.0010836042343919314,0.37,2022-08-15,1,56,0.0031173092698933555
1624,40,26,0.006418271234475285,0.15,2022-08-15,1,56,0.0025020508613617723
79,173,24,0.0006668333750104192,0.25791719543147207,2022-08-14,4,25,0.00012305168170631667
62,148,22,0.006418271234475285,0.25791719543147207,2022-08-13,4,56,0.00036915504511895
1207,126,11,0.06509960823539218,0.13,2022-08-12,1,56,0.015586546349466776
398,8,3,0.006418271234475285,0.1,2022-08-12,1,56,0.0013863822805578344
1149,148,22,0.006418271234475285,0.25791719543147207,2022-08-12,4,56,0.00016406890894175554
1668,148,15,0.014336917562724014,0.33,2022-08-11,7,56,0.0020918785890073834
266,148,15,0.007251812953238309,0.2,2022-08-11,6,56,0.0017883511074651354
615,40,18,0.004751187796949237,0.08,2022-08-11,7,56,0.0016488925348646434
987,119,26,0.0042510627656914225,0.09,2022-08-11,4,28,0.0003445447087776867
160,156,15,0.002250562640660165,0.25791719543147207,2022-08-11,6,8,0.0016735028712059066
556,170,25,0.00033341668750520967,0.25791719543147207,2022-08-11,6,1,0.0002132895816242822
700,148,10,0.006418271234475285,0.02,2022-08-11,1,56,0.00019688269073010666
1671,157,7,0.0036675835625573057,0.1,2022-08-10,5,5,0.00032813781788351107
1216,98,20,0.002250562640660165,0.12,2022-08-10,6,55,0.0008613617719442166
742,8,24,0.006418271234475285,0.2,2022-08-10,5,56,0.0013125512715340443
1255,98,20,0.006418271234475285,1.0,2022-08-10,6,55,0.001952420016406891
1726,24,15,0.006418271234475285,0.2,2022-08-10,7,56,0.002469237079573421
670,40,15,0.06643327498541302,0.2,2022-08-09,1,56,0.0006152584085315833
744,179,20,0.03309160623489205,0.3,2022-08-09,6,7,0.002461033634126333
1104,148,16,0.022255563890972743,0.04,2022-08-09,1,56,0.009023789991796555
1293,24,15,0.010585979828290406,0.25,2022-08-09,1,56,0.004372436423297785
1803,173,20,0.008085354672001334,0.25791719543147207,2022-08-09,1,25,0.0004757998359310911
973,46,26,0.004751187796949237,0.03,2022-08-09,8,5,0.0027727645611156687
1007,126,10,0.004751187796949237,0.25791719543147207,2022-08-09,7,56,0.00413453650533224
933,107,2,0.003917646078186213,0.17,2022-08-09,15,1,0.0013535684987694833
1433,148,26,0.003750937734433608,0.3,2022-08-09,6,56,0.0009351927809680067
18,179,15,0.003084104359423189,0.25791719543147207,2022-08-09,1,56,0.0019442165709598032
487,179,27,0.0007501875468867216,0.25791719543147207,2022-08-09,5,7,0.0008367514356029533
155,148,15,0.006418271234475285,0.12,2022-08-09,1,56,0.0022313371616078754
439,126,10,0.006418271234475285,0.15,2022-08-09,15,56,0.006677604593929451
713,148,12,0.006418271234475285,1.0,2022-08-09,3,56,5.7424118129614446e-05
843,126,21,0.006418271234475285,0.1,2022-08-09,1,56,0.0013617719442165712
1429,148,30,0.006418271234475285,0.25791719543147207,2022-08-09,1,56,0.00413453650533224
1555,99,12,0.006418271234475285,0.25791719543147207,2022-08-09,1,56,0.003921246923707958
696,40,26,0.041427023422522295,0.15,2022-08-08,1,56,0.011484823625922888
946,157,18,0.041427023422522295,0.15,2022-08-08,9,5,0.004159146841673503
1765,126,30,0.027840293406685004,0.25791719543147207,2022-08-08,1,56,0.010664479081214111
1771,126,2,0.005001250312578144,0.25791719543147207,2022-08-08,1,56,0.0043888433141919606
886,148,6,0.002750687671917979,0.25791719543147207,2022-08-08,7,56,0.0015422477440525022
1213,173,20,0.0014170209218971408,0.05,2022-08-08,1,25,0.000623461853978671
438,126,12,0.006418271234475285,0.15,2022-08-08,7,56,0.0009844134536505333
447,24,6,0.006418271234475285,0.25791719543147207,2022-08-08,10,56,0.008203445447087777
1888,24,2,0.01141952154705343,0.1,2022-08-05,0,56,0.00024610336341263333
1006,176,26,0.003917646078186213,0.1,2022-08-05,5,7,0.00022969647251845778
1691,176,20,0.002333916812536467,0.17,2022-08-05,4,7,0.0003445447087776867
1466,48,18,0.006418271234475285,0.25791719543147207,2022-08-05,5,56,0.000623461853978671
1575,148,29,0.006418271234475285,0.25791719543147207,2022-08-05,7,56,0.004077112387202626
482,148,10,0.020588480453446696,0.13,2022-08-04,1,56,0.005570139458572601
99,179,26,0.017754438609652413,0.17,2022-08-04,5,7,0.0012838392124692372
823,99,2,0.016420771859631575,0.17,2022-08-04,15,56,0.005348646431501231
5,148,15,0.008085354672001334,0.08,2022-08-04,1,56,0.001985233798195242
885,117,7,0.006418271234475285,0.04,2022-08-04,8,22,0.0013617719442165712
